TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,BirthDate,City_x,JoinDate,ProductName,Category,SubCategory,UnitPrice,CostPrice,StoreName,City_y,Region,Year,Month,MonthName,Day,DayName,Week,Quarter,Revenue,Cost,Profit,DiscountAmount,FinalSales,ProfitMargin
T00083,2024-08-16,C024,P039,S002,5,0.0,Bank Transfer,Molly,Murray,F,1961-11-25,North April,2023-04-20,Church Clothing,Fashion,Clothing,540.94,398.25,MegaMart Peckmouth,Peckmouth,East,2024,8,August,16,Friday,33,3,2704.7000000000003,1991.25,713.4500000000003,0.0,2704.7000000000003,26.378156542315235
T00084,2025-05-28,C148,P038,S001,2,0.15,Mobile Money,John,Foster,F,2005-07-08,Charlesmouth,2024-11-05,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Jimenezborough,Jimenezborough,South,2025,5,May,28,Wednesday,22,2,733.86,570.46,163.39999999999998,110.079,623.7810000000001,22.265827269506442
T00085,2023-10-13,C072,P014,S002,5,0.15,Mobile Money,Eric,Watkins,F,1995-06-06,Melissashire,2022-07-02,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart Peckmouth,Peckmouth,East,2023,10,October,13,Friday,41,4,6713.75,3989.7000000000003,2724.0499999999997,1007.0625,5706.6875,40.574194749581075
T00086,2023-09-17,C024,P018,S004,3,0.15,Bank Transfer,Molly,Murray,F,1961-11-25,North April,2023-04-20,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart Brianahaven,Brianahaven,North,2023,9,September,17,Sunday,37,3,3239.67,2111.4900000000002,1128.1799999999998,485.9505,2753.7195,34.8239172508311
T00087,2024-10-17,C083,P036,S001,2,0.1,Mobile Money,Jeremy,Robles,F,1981-03-29,West Josephport,2022-02-08,New Watches,Fashion,Watches,1501.46,1167.73,MegaMart Jimenezborough,Jimenezborough,South,2024,10,October,17,Thursday,42,4,3002.92,2335.46,667.46,300.29200000000003,2702.628,22.2270323551743
T00088,2025-05-23,C178,P024,S004,3,0.15,Cash,Mark,Mcdonald,F,1960-12-05,East Paulburgh,2024-06-22,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart Brianahaven,Brianahaven,North,2025,5,May,23,Friday,21,2,4462.2300000000005,2439.21,2023.0200000000004,669.3345,3792.8955000000005,45.3365245628307
T00089,2025-01-31,C117,P049,S001,3,0.1,Bank Transfer,Timothy,Beck,F,1987-09-07,Lauraborough,2022-12-18,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Jimenezborough,Jimenezborough,South,2025,1,January,31,Friday,5,1,1164.78,597.9000000000001,566.8799999999999,116.47800000000001,1048.302,48.66841807036521
T00090,2023-11-15,C030,P046,S004,5,0.0,Mobile Money,Lacey,Hall,M,2002-06-10,Thomashaven,2022-08-27,Nature Clothing,Fashion,Clothing,1165.37,926.55,MegaMart Brianahaven,Brianahaven,North,2023,11,November,15,Wednesday,46,4,5826.849999999999,4632.75,1194.0999999999995,0.0,5826.849999999999,20.49306228923002
T00091,2025-07-26,C106,P039,S001,2,0.1,Mobile Money,Kevin,Flores,F,1987-04-23,Lake Ricardo,2025-02-06,Church Clothing,Fashion,Clothing,540.94,398.25,MegaMart Jimenezborough,Jimenezborough,South,2025,7,July,26,Saturday,30,3,1081.88,796.5,285.3800000000001,108.18800000000002,973.6920000000001,26.378156542315235
T00092,2025-05-06,C161,P049,S004,1,0.05,Bank Transfer,Michael,Perez,M,1963-01-19,Shannontown,2023-01-31,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Brianahaven,Brianahaven,North,2025,5,May,6,Tuesday,19,2,388.26,199.3,188.95999999999998,19.413,368.847,48.66841807036521
T00093,2023-09-23,C141,P048,S002,3,0.15,Mobile Money,Adam,Lucas,F,1978-08-06,Allisonmouth,2024-01-07,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Peckmouth,Peckmouth,East,2023,9,September,23,Saturday,38,3,3649.08,2384.3999999999996,1264.6800000000003,547.362,3101.718,34.657502713012605
T00094,2023-12-24,C032,P019,S001,5,0.05,Credit Card,Valerie,Macdonald,M,1992-11-09,East Shelby,2021-01-12,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,24,Sunday,51,4,8814.6,6732.4,2082.2000000000007,440.73,8373.87,23.622172305039374
T00095,2024-10-13,C080,P030,S005,1,0.15,Cash,Grace,Garcia,F,2003-11-04,Markberg,2023-01-02,National Watches,Fashion,Watches,29.24,15.28,MegaMart Johnmouth,Johnmouth,East,2024,10,October,13,Sunday,41,4,29.24,15.28,13.959999999999999,4.385999999999999,24.854,47.74281805745554
T00096,2024-06-08,C058,P048,S001,4,0.0,Credit Card,Lawrence,Stewart,M,2005-07-22,West Tinatown,2020-11-10,Nor Bags,Fashion,Bags,1216.36,794.8,MegaMart Jimenezborough,Jimenezborough,South,2024,6,June,8,Saturday,23,2,4865.44,3179.2,1686.2399999999998,0.0,4865.44,34.6575027130126
T00097,2024-03-16,C128,P038,S003,5,0.1,Mobile Money,Robert,Collins,F,1976-08-06,Anthonystad,2025-02-09,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart New Michele,New Michele,West,2024,3,March,16,Saturday,11,1,1834.65,1426.15,408.5,183.46500000000003,1651.185,22.265827269506445
T00098,2024-08-15,C124,P009,S004,2,0.15,Credit Card,Chad,Roberts,F,1962-06-07,North Michelle,2021-02-10,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart Brianahaven,Brianahaven,North,2024,8,August,15,Thursday,33,3,246.38,160.72,85.66,36.957,209.423,34.76743242146278
T00099,2024-10-18,C099,P017,S002,5,0.05,Cash,Kimberly,Jones,M,1964-07-22,Hansonhaven,2021-01-17,Find Headphones,Electronics,Headphones,1246.11,833.52,MegaMart Peckmouth,Peckmouth,East,2024,10,October,18,Friday,42,4,6230.549999999999,4167.6,2062.949999999999,311.5275,5919.022499999999,33.11023906396705
T00100,2025-07-07,C071,P023,S004,3,0.1,Cash,Denise,Gutierrez,M,1962-06-18,New Manuelville,2021-05-24,And Footwear,Fashion,Footwear,1878.47,1014.91,MegaMart Brianahaven,Brianahaven,North,2025,7,July,7,Monday,28,3,5635.41,3044.73,2590.68,563.541,5071.869,45.97145549303423
T00101,2025-06-06,C073,P013,S003,5,0.15,Credit Card,Carl,Armstrong,F,1964-12-04,Port Angelabury,2022-02-09,World Watches,Fashion,Watches,1134.8,675.1,MegaMart New Michele,New Michele,West,2025,6,June,6,Friday,23,2,5674.0,3375.5,2298.5,851.1,4822.9,40.50934085301375
T00102,2025-07-16,C115,P006,S005,4,0.1,Bank Transfer,Jose,Smith,M,1960-02-25,Smithburgh,2023-11-12,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Johnmouth,Johnmouth,East,2025,7,July,16,Wednesday,29,3,1272.2,749.36,522.84,127.22000000000001,1144.98,41.09731174343656
T00103,2024-12-29,C142,P016,S005,4,0.15,Bank Transfer,Suzanne,Fox,M,2005-07-25,Joelborough,2020-12-27,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Johnmouth,Johnmouth,East,2024,12,December,29,Sunday,52,4,7435.0,5804.64,1630.3599999999997,1115.25,6319.75,21.928177538668457
T00104,2025-01-18,C049,P032,S002,5,0.15,Credit Card,Antonio,Hamilton,M,1997-01-03,Chambersview,2022-06-23,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,MegaMart Peckmouth,Peckmouth,East,2025,1,January,18,Saturday,3,1,1523.55,820.05,703.5,228.5325,1295.0175,46.1750516884907
T00105,2024-01-14,C199,P011,S004,1,0.1,Mobile Money,Juan,Johnson,F,1970-05-18,South Scottton,2021-07-28,Either Headphones,Electronics,Headphones,248.57,190.67,MegaMart Brianahaven,Brianahaven,North,2024,1,January,14,Sunday,2,1,248.57,190.67,57.900000000000006,24.857,223.713,23.29323731745585
T00106,2025-01-29,C181,P049,S004,4,0.05,Mobile Money,Brittany,Oneal,F,1972-11-28,Port Bryce,2024-12-12,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Brianahaven,Brianahaven,North,2025,1,January,29,Wednesday,5,1,1553.04,797.2,755.8399999999999,77.652,1475.388,48.66841807036521
T00107,2025-03-07,C010,P010,S002,5,0.1,Cash,Catherine,Rice,M,1976-12-12,West Carol,2025-07-23,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Peckmouth,Peckmouth,East,2025,3,March,7,Friday,10,1,5970.599999999999,4194.75,1775.8499999999995,597.06,5373.539999999999,29.74324188523766
T00108,2025-08-02,C113,P039,S001,5,0.15,Cash,Heidi,Wilson,M,1977-05-23,Ramosbury,2022-12-31,Church Clothing,Fashion,Clothing,540.94,398.25,MegaMart Jimenezborough,Jimenezborough,South,2025,8,August,2,Saturday,31,3,2704.7000000000003,1991.25,713.4500000000003,405.70500000000004,2298.9950000000003,26.378156542315235
T00109,2023-11-09,C185,P030,S002,4,0.05,Cash,Joe,Vincent,F,1975-07-04,North Chaseborough,2024-10-06,National Watches,Fashion,Watches,29.24,15.28,MegaMart Peckmouth,Peckmouth,East,2023,11,November,9,Thursday,45,4,116.96,61.12,55.839999999999996,5.848,111.112,47.74281805745554
T00110,2024-07-21,C121,P014,S003,3,0.15,Cash,John,Bell,M,1967-02-28,Sarahhaven,2021-10-11,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart New Michele,New Michele,West,2024,7,July,21,Sunday,29,3,4028.25,2393.82,1634.4299999999998,604.2375,3424.0125,40.574194749581075
T00111,2024-03-24,C085,P043,S005,4,0.1,Mobile Money,Juan,Ramirez,M,1979-03-23,New Michaelview,2023-10-11,Soon Accessories,Fashion,Accessories,564.42,293.96,MegaMart Johnmouth,Johnmouth,East,2024,3,March,24,Sunday,12,1,2257.68,1175.84,1081.84,225.768,2031.9119999999998,47.91821693065448
T00112,2024-01-09,C139,P022,S001,5,0.0,Credit Card,Alexander,Mcfarland,M,1960-03-21,Whiteside,2021-09-16,How Vegetables,Groceries,Vegetables,25.57,19.05,MegaMart Jimenezborough,Jimenezborough,South,2024,1,January,9,Tuesday,2,1,127.85,95.25,32.599999999999994,0.0,127.85,25.4986312084474
T00113,2024-10-07,C162,P024,S003,2,0.0,Mobile Money,Jill,Roach,M,2000-08-30,Ellisside,2022-06-03,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2024,10,October,7,Monday,41,4,2974.82,1626.14,1348.68,0.0,2974.82,45.3365245628307
T00114,2025-01-18,C026,P027,S001,4,0.05,Bank Transfer,Justin,Macdonald,M,2004-01-04,Shepherdburgh,2024-09-03,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Jimenezborough,Jimenezborough,South,2025,1,January,18,Saturday,3,1,5088.92,3810.6,1278.3200000000002,254.44600000000003,4834.474,25.11967175746524
T00115,2025-06-13,C008,P038,S001,3,0.0,Bank Transfer,Isaiah,Williams,M,1960-11-13,New Michaelland,2025-03-04,Stage Footwear,Fashion,Footwear,366.93,285.23,MegaMart Jimenezborough,Jimenezborough,South,2025,6,June,13,Friday,24,2,1100.79,855.69,245.0999999999999,0.0,1100.79,22.26582726950644
T00116,2024-02-14,C092,P033,S003,4,0.05,Credit Card,Lindsey,Holder,F,2001-11-28,Mendozaland,2023-12-17,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart New Michele,New Michele,West,2024,2,February,14,Wednesday,7,1,7195.88,5316.6,1879.2799999999997,359.79400000000004,6836.086,26.116055298309583
T00117,2024-06-08,C136,P006,S004,5,0.05,Credit Card,Amanda,Garcia,M,2007-06-27,Watsonview,2023-04-22,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Brianahaven,Brianahaven,North,2024,6,June,8,Saturday,23,2,1590.25,936.7,653.55,79.5125,1510.7375,41.09731174343656
T00118,2024-07-01,C045,P037,S001,5,0.15,Credit Card,Kelly,Shaw,M,1975-12-28,Zacharyfort,2023-10-09,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Jimenezborough,Jimenezborough,South,2024,7,July,1,Monday,27,3,9763.25,7256.35,2506.8999999999996,1464.4875,8298.7625,25.676900622231326
T00119,2024-09-16,C128,P033,S005,2,0.05,Mobile Money,Robert,Collins,F,1976-08-06,Anthonystad,2025-02-09,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart Johnmouth,Johnmouth,East,2024,9,September,16,Monday,38,3,3597.94,2658.3,939.6399999999999,179.89700000000002,3418.043,26.116055298309583
T00120,2024-10-26,C164,P024,S003,4,0.1,Cash,Linda,Vasquez,M,1968-07-28,North Rodney,2020-12-21,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2024,10,October,26,Saturday,43,4,5949.64,3252.28,2697.36,594.964,5354.676,45.3365245628307
T00121,2025-03-19,C120,P018,S003,5,0.05,Cash,Curtis,Faulkner,F,1964-01-10,Annaborough,2020-10-18,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,MegaMart New Michele,New Michele,West,2025,3,March,19,Wednesday,12,1,5399.450000000001,3519.15,1880.3000000000006,269.9725,5129.477500000001,34.82391725083111
T00122,2025-01-22,C114,P030,S003,5,0.1,Mobile Money,Miranda,Rodriguez,F,1980-07-04,Adkinsport,2025-08-23,National Watches,Fashion,Watches,29.24,15.28,MegaMart New Michele,New Michele,West,2025,1,January,22,Wednesday,4,1,146.2,76.39999999999999,69.8,14.62,131.57999999999998,47.742818057455544
T00123,2025-03-30,C177,P042,S003,4,0.1,Credit Card,Anthony,Gould,F,1985-01-05,South James,2022-01-23,Maybe Clothing,Fashion,Clothing,453.62,316.63,MegaMart New Michele,New Michele,West,2025,3,March,30,Sunday,13,1,1814.48,1266.52,547.96,181.448,1633.032,30.199285745778408
T00124,2024-01-04,C099,P016,S004,1,0.05,Mobile Money,Kimberly,Jones,M,1964-07-22,Hansonhaven,2021-01-17,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Brianahaven,Brianahaven,North,2024,1,January,4,Thursday,1,1,1858.75,1451.16,407.5899999999999,92.9375,1765.8125,21.928177538668457
T00125,2024-06-14,C147,P003,S003,5,0.1,Bank Transfer,Crystal,Garrison,F,1967-02-03,New Jason,2023-05-20,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart New Michele,New Michele,West,2024,6,June,14,Friday,24,2,1688.15,845.15,843.0000000000001,168.81500000000003,1519.335,49.936320824571276
T00126,2023-10-21,C006,P001,S004,3,0.0,Cash,Danny,Moore,M,1986-10-03,Costaberg,2022-07-09,Like Camera,Electronics,Camera,1673.69,1323.38,MegaMart Brianahaven,Brianahaven,North,2023,10,October,21,Saturday,42,4,5021.07,3970.1400000000003,1050.9299999999994,0.0,5021.07,20.93039929736091
T00127,2025-01-29,C156,P022,S004,3,0.05,Bank Transfer,George,Young,M,1956-11-28,Lisatown,2024-01-04,How Vegetables,Groceries,Vegetables,25.57,19.05,MegaMart Brianahaven,Brianahaven,North,2025,1,January,29,Wednesday,5,1,76.71000000000001,57.150000000000006,19.560000000000002,3.8355000000000006,72.87450000000001,25.4986312084474
T00128,2024-09-17,C057,P029,S002,5,0.1,Credit Card,Julie,Gibson,F,1998-09-26,Williamsville,2023-03-26,Road Clothing,Fashion,Clothing,1485.05,988.31,MegaMart Peckmouth,Peckmouth,East,2024,9,September,17,Tuesday,38,3,7425.25,4941.549999999999,2483.7000000000007,742.5250000000001,6682.725,33.44937880879433
T00129,2024-11-12,C161,P010,S001,1,0.1,Mobile Money,Michael,Perez,M,1963-01-19,Shannontown,2023-01-31,Step Smartphone,Electronics,Smartphone,1194.12,838.95,MegaMart Jimenezborough,Jimenezborough,South,2024,11,November,12,Tuesday,46,4,1194.12,838.95,355.16999999999985,119.41199999999999,1074.7079999999999,29.743241885237655
T00130,2025-06-29,C009,P003,S005,3,0.05,Cash,Richard,Pacheco,F,2004-08-15,West Lisaville,2025-04-17,Here Footwear,Fashion,Footwear,337.63,169.03,MegaMart Johnmouth,Johnmouth,East,2025,6,June,29,Sunday,26,2,1012.89,507.09000000000003,505.79999999999995,50.6445,962.2455,49.936320824571276
T00131,2024-01-10,C076,P015,S003,4,0.05,Credit Card,Phyllis,Durham,M,2005-12-14,Nancyside,2022-05-07,Whether Bags,Fashion,Bags,270.45,187.6,MegaMart New Michele,New Michele,West,2024,1,January,10,Wednesday,2,1,1081.8,750.4,331.4,54.09,1027.71,30.63412830467739
T00132,2025-05-20,C034,P007,S005,3,0.1,Credit Card,Kari,Miller,F,1964-12-19,East Mary,2025-01-13,Understand Camera,Electronics,Camera,1474.12,764.02,MegaMart Johnmouth,Johnmouth,East,2025,5,May,20,Tuesday,21,2,4422.36,2292.06,2130.2999999999997,442.236,3980.124,48.17111225680406
T00133,2024-04-14,C066,P016,S004,3,0.1,Cash,Jason,Jenkins,F,1985-09-14,New Randychester,2020-12-21,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Brianahaven,Brianahaven,North,2024,4,April,14,Sunday,15,2,5576.25,4353.4800000000005,1222.7699999999995,557.625,5018.625,21.92817753866845
T00134,2024-05-26,C120,P045,S001,2,0.05,Mobile Money,Curtis,Faulkner,F,1964-01-10,Annaborough,2020-10-18,Set Dairy,Groceries,Dairy,1879.08,1004.56,MegaMart Jimenezborough,Jimenezborough,South,2024,5,May,26,Sunday,21,2,3758.16,2009.12,1749.04,187.90800000000002,3570.252,46.53979607041744
T00135,2024-08-30,C143,P025,S003,1,0.15,Cash,Cynthia,Carlson,M,1961-06-03,South Jameschester,2023-06-10,Little Watches,Fashion,Watches,429.15,258.72,MegaMart New Michele,New Michele,West,2024,8,August,30,Friday,35,3,429.15,258.72,170.42999999999995,64.37249999999999,364.7775,39.71338692764766
T00136,2024-07-12,C068,P037,S005,1,0.15,Bank Transfer,Alexandra,Montoya,F,1981-06-09,New Julia,2024-06-13,Book Television,Electronics,Television,1952.65,1451.27,MegaMart Johnmouth,Johnmouth,East,2024,7,July,12,Friday,28,3,1952.65,1451.27,501.3800000000001,292.8975,1659.7525,25.67690062223133
T00137,2024-05-26,C173,P024,S003,5,0.15,Bank Transfer,Lisa,Ruiz,F,1958-08-28,South Marcusberg,2025-08-22,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2024,5,May,26,Sunday,21,2,7437.05,4065.3500000000004,3371.7,1115.5575,6321.4925,45.33652456283069
T00138,2024-01-21,C028,P028,S002,4,0.0,Bank Transfer,John,Carr,F,1960-02-10,New David,2022-12-16,Deal Smartphone,Electronics,Smartphone,673.78,363.33,MegaMart Peckmouth,Peckmouth,East,2024,1,January,21,Sunday,3,1,2695.12,1453.32,1241.8,0.0,2695.12,46.07587046216866
T00139,2023-12-31,C157,P027,S002,1,0.15,Bank Transfer,Connie,Terry,M,1965-12-16,Port Patriciaburgh,2022-12-22,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,MegaMart Peckmouth,Peckmouth,East,2023,12,December,31,Sunday,52,4,1272.23,952.65,319.58000000000004,190.8345,1081.3955,25.11967175746524
T00140,2025-02-03,C167,P030,S004,1,0.05,Cash,Kimberly,Lin,F,1989-12-06,Wilsonland,2022-05-28,National Watches,Fashion,Watches,29.24,15.28,MegaMart Brianahaven,Brianahaven,North,2025,2,February,3,Monday,6,1,29.24,15.28,13.959999999999999,1.462,27.778,47.74281805745554
T00141,2023-11-23,C010,P024,S003,4,0.0,Cash,Catherine,Rice,M,1976-12-12,West Carol,2025-07-23,Him Smartphone,Electronics,Smartphone,1487.41,813.07,MegaMart New Michele,New Michele,West,2023,11,November,23,Thursday,47,4,5949.64,3252.28,2697.36,0.0,5949.64,45.3365245628307
T00142,2024-09-27,C061,P049,S005,2,0.15,Mobile Money,Heather,Russell,M,1968-10-21,North Michellemouth,2021-02-01,Possible Watches,Fashion,Watches,388.26,199.3,MegaMart Johnmouth,Johnmouth,East,2024,9,September,27,Friday,39,3,776.52,398.6,377.91999999999996,116.478,660.042,48.66841807036521
T00143,2025-08-09,C095,P033,S005,4,0.05,Mobile Money,Kevin,Snyder,M,1982-08-20,Seanville,2020-12-19,Beat Accessories,Fashion,Accessories,1798.97,1329.15,MegaMart Johnmouth,Johnmouth,East,2025,8,August,9,Saturday,32,3,7195.88,5316.6,1879.2799999999997,359.79400000000004,6836.086,26.116055298309583
T00144,2023-12-18,C168,P044,S001,4,0.15,Bank Transfer,Richard,Jones,M,1969-07-30,Lake Steventown,2022-10-01,Least Accessories,Fashion,Accessories,1286.55,797.54,MegaMart Jimenezborough,Jimenezborough,South,2023,12,December,18,Monday,51,4,5146.2,3190.16,1956.04,771.93,4374.2699999999995,38.009404997862504
T00145,2025-03-10,C009,P009,S003,2,0.15,Mobile Money,Richard,Pacheco,F,2004-08-15,West Lisaville,2025-04-17,Us Snacks,Groceries,Snacks,123.19,80.36,MegaMart New Michele,New Michele,West,2025,3,March,10,Monday,11,1,246.38,160.72,85.66,36.957,209.423,34.76743242146278
T00146,2024-05-12,C061,P039,S003,1,0.1,Bank Transfer,Heather,Russell,M,1968-10-21,North Michellemouth,2021-02-01,Church Clothing,Fashion,Clothing,540.94,398.25,MegaMart New Michele,New Michele,West,2024,5,May,12,Sunday,19,2,540.94,398.25,142.69000000000005,54.09400000000001,486.84600000000006,26.378156542315235
T00147,2024-09-17,C016,P035,S004,3,0.05,Cash,Miguel,Johnson,M,1976-04-27,Murrayborough,2022-02-21,Chair Laptop,Electronics,Laptop,1562.43,1195.63,MegaMart Brianahaven,Brianahaven,North,2024,9,September,17,Tuesday,38,3,4687.29,3586.8900000000003,1100.3999999999996,234.36450000000002,4452.9255,23.47625173607777
T00148,2024-04-09,C117,P016,S001,2,0.0,Cash,Timothy,Beck,F,1987-09-07,Lauraborough,2022-12-18,House Accessories,Fashion,Accessories,1858.75,1451.16,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,9,Tuesday,15,2,3717.5,2902.32,815.1799999999998,0.0,3717.5,21.928177538668457
T00149,2023-10-16,C086,P014,S002,2,0.05,Cash,Lawrence,Hunter,F,1975-09-26,Port Stephanie,2023-07-26,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart Peckmouth,Peckmouth,East,2023,10,October,16,Monday,42,4,2685.5,1595.88,1089.62,134.275,2551.225,40.574194749581075
T00150,2024-08-30,C196,P029,S005,2,0.05,Credit Card,James,Noble,F,1964-04-24,Woodbury,2025-02-19,Road Clothing,Fashion,Clothing,1485.05,988.31,MegaMart Johnmouth,Johnmouth,East,2024,8,August,30,Friday,35,3,2970.1,1976.62,993.48,148.505,2821.595,33.449378808794314
T00151,2024-09-04,C085,P021,S002,5,0.0,Bank Transfer,Juan,Ramirez,M,1979-03-23,New Michaelview,2023-10-11,Firm Dairy,Groceries,Dairy,1227.24,977.09,MegaMart Peckmouth,Peckmouth,East,2024,9,September,4,Wednesday,36,3,6136.2,4885.45,1250.75,0.0,6136.2,20.38313614288974
T00152,2024-10-21,C038,P044,S002,5,0.1,Credit Card,Tracey,Davis,M,1974-04-19,Wilsonbury,2021-05-10,Least Accessories,Fashion,Accessories,1286.55,797.54,MegaMart Peckmouth,Peckmouth,East,2024,10,October,21,Monday,43,4,6432.75,3987.7,2445.05,643.2750000000001,5789.475,38.009404997862504
T00153,2024-04-20,C029,P006,S001,2,0.0,Bank Transfer,Tyler,Levine,M,1978-05-20,West Charles,2021-08-30,Company Fruits,Groceries,Fruits,318.05,187.34,MegaMart Jimenezborough,Jimenezborough,South,2024,4,April,20,Saturday,16,2,636.1,374.68,261.42,0.0,636.1,41.09731174343656
T00154,2025-07-02,C061,P026,S005,3,0.0,Credit Card,Heather,Russell,M,1968-10-21,North Michellemouth,2021-02-01,Behavior Dairy,Groceries,Dairy,1015.76,584.4,MegaMart Johnmouth,Johnmouth,East,2025,7,July,2,Wednesday,27,3,3047.2799999999997,1753.1999999999998,1294.08,0.0,3047.2799999999997,42.466724423092074
T00155,2024-07-25,C068,P014,S001,2,0.15,Cash,Alexandra,Montoya,F,1981-06-09,New Julia,2024-06-13,Add Clothing,Fashion,Clothing,1342.75,797.94,MegaMart Jimenezborough,Jimenezborough,South,2024,7,July,25,Thursday,30,3,2685.5,1595.88,1089.62,402.825,2282.675,40.574194749581075
